Site,Fire,Lat,Long
Brianhead 2,"Brian Head, 2017",37.741477,-112.793208
Brian Head 5A,"Brian Head, 2017",37.7670229,-112.8214053
Dollar Ridge 1A,"Dollar Ridge, 2018",40.096805,-110.7873349
Dollar Ridge 2A,"Dollar Ridge, 2018",40.1067359,-110.7620788
Dollar Ridge 4,"Dollar Ridge, 2018",40.12064,-110.790771
Dollar Ridge 5,"Dollar Ridge, 2018",40.121447,-110.834881
Lake Fork 1,"Pole Creek, 2018",39.962445,-111.458642
Lake Fork 1A,"Pole Creek, 2018",39.946106,-111.4010701
POCR Blind Canyon 1,"Pole Creek, 2018",39.941927,-111.523092
Seeley 1,"Seeley, 2012",39.541237,-111.161819
Seeley 1A,"Seeley, 2012",39.5520325,-111.16
Shingle 1A,"Shingle, 2012",37.4360906,-112.616746
Shingle 2A,"Shingle, 2012",37.4508632,-112.6018104
Trail Mountain 1,"Trail Mountain, 2018",39.424023,-111.156711
Trail Mountain 2A,"Trail Mountain, 2018",39.4256201,-111.16
Fish Creek 1,"Twitchell, 2010",38.501214,-112.453485
Fish Creek 2,"Twitchell, 2010",38.504078,-112.456199
Fish Creek 3,"Twitchell, 2010",38.504983,-112.456048
Fish Creek 4_2011,"Twitchell, 2010",38.51433,-112.459064
Fish Creek 5_2011,"Twitchell, 2010",38.519456,-112.456953
Fish Creek 7_2011,"Twitchell, 2010",38.540412,-112.448812
Fish Creek 4_2018,"Twitchell, 2010",38.51433,-112.459064
Fish Creek 5_2014,"Twitchell, 2010",38.519456,-112.456953
Fish Creek 5_2018,"Twitchell, 2010",38.519456,-112.456953
Fish Creek 7_2018,"Twitchell, 2010",38.540412,-112.448812
Shingle Creek 1A,"Twitchell, 2010",38.4974544,-112.492
Shingle Creek 2_2011,"Twitchell, 2010",38.521416,-112.48801
Shingle Creek 2_2014,"Twitchell, 2010",38.521416,-112.48801
Clay_Springs_1A,"Clay Springs, 2012",39.472614,-112.216731
Clay_Springs_2A,"Clay Springs, 2012",39.443283,-112.241422
Clay_Springs_3A,"Clay Springs, 2012",39.35335,-112.158417
